Temperature,Humidity,Pressure,prediction
12.64444444,0.96,1020.21,rain
16.00555556,0.83,1020.11,rain
20.77777778,0.45,1020.01,rain
22.75555556,0.37,1019.98,rain
23.88888889,0.34,1019.69,rain
24.92222222,0.32,1019.61,rain
25.02222222,0.32,1019.37,rain
26.13333333,0.31,1018.79,rain
26.97222222,0.27,1018.62,rain
27.17222222,0.28,1017.87,rain
27.19444444,0.29,1017.18,rain
27.19444444,0.28,1016.89,rain
27.17222222,0.29,1016.47,rain
26.06111111,0.36,1016.17,rain
22.68888889,0.49,1015.75,rain
20.05,0.62,1015.76,rain
19.4,0.65,1015.97,rain
17.67777778,0.73,1015.99,rain
17.77777778,0.7,1016.06,rain
18.31111111,0.73,1015.66,rain
17.65555556,0.76,1015.21,rain
17.12777778,0.78,1014.76,rain
16.66666667,0.81,1014.45,rain
16.16666667,0.84,1014.46,rain
17.08888889,0.76,1014.44,rain
18.82222222,0.73,1014.06,rain
21.05555556,0.65,1013.74,rain
23.81666667,0.58,1013.56,rain
25.04444444,0.54,1013.24,rain
27.1,0.44,1012.91,rain
27.84444444,0.43,1012.63,rain
27.89444444,0.4,1012.03,rain
28.98888889,0.4,1011.88,rain
29.99444444,0.35,1011.42,rain
30.08888889,0.39,1011.02,rain
29.97777778,0.35,1010.66,rain
28.98333333,0.37,1009.91,rain
27.82222222,0.4,1009.53,rain
26.29444444,0.46,1009.47,rain
24.95,0.58,1009.34,rain
23.81666667,0.6,1009.72,rain
23.13333333,0.61,1009.43,rain
12.10555556,0.93,1015.82,rain
11.06666667,0.93,1015.92,rain
10.95555556,0.93,1015.83,rain
10.95555556,0.93,1015.63,rain
10.45,0.93,1015.51,rain
9.838888889,0.94,1015.51,rain
10.98333333,0.93,1015.71,rain
12.7,0.89,1015.8,rain
14.98333333,0.8,1015.91,rain
17.22222222,0.71,1016,rain
17.84444444,0.64,1016,rain
19.12777778,0.62,1015.97,rain
20.99444444,0.53,1015.7,rain
21.10555556,0.42,1015.29,rain
22,0.43,1014.88,rain
21.06666667,0.42,1014.32,rain
21.07222222,0.41,1014.11,rain
20.32222222,0.53,1014.03,rain
21.11111111,0.46,1013.89,rain
20.02222222,0.56,1013.61,rain
17.6,0.67,1013.81,rain
15.99444444,0.67,1013.93,rain
14.77222222,0.75,1014.05,rain
13.78333333,0.8,1014.31,rain
22.22222222,0.62,1009.03,rain
20.65,0.68,1008.81,rain
20.35,0.68,1008.36,rain
20.07222222,0.66,1007.82,rain
19.97777778,0.64,1007.23,rain
19.52222222,0.64,1006.88,rain
19.93333333,0.64,1006.66,rain
22.55,0.55,1006.06,rain
22.73333333,0.52,1005.81,rain
22.68888889,0.54,1005.72,rain
22.55555556,0.59,1006.23,rain
24.23888889,0.58,1006.76,rain
23.52777778,0.6,1006.99,rain
23.5,0.63,1007.36,rain
21.12777778,0.74,1007.62,rain
17.80555556,0.83,1008.47,rain
17.2,0.93,1009.99,rain
16.27222222,0.93,1009.63,rain
17.26666667,0.87,1009.03,rain
17.26666667,0.86,1010.29,rain
17.24444444,0.82,1010.63,rain
16.18333333,0.86,1011.49,rain
16.08888889,0.84,1012.09,rain
15.25555556,0.87,1012.38,rain
12.08333333,0.86,1014.23,rain
11.48333333,0.86,1014.13,rain
11.08888889,0.89,1013.85,rain
10.37222222,0.89,1013.44,rain
9.816666667,0.9,1013.23,rain
9.538888889,0.93,1013.24,rain
12.08888889,0.86,1013.32,rain
13.80555556,0.76,1012.93,rain
17.62222222,0.59,1012.94,rain
19.90555556,0.5,1012.82,rain
21.06111111,0.46,1012.91,rain
22.1,0.36,1012.74,rain
22.72777778,0.33,1012.41,rain
22.82222222,0.34,1012.2,rain
23.74444444,0.32,1011.79,rain
23.86666667,0.32,1011.21,rain
24.81666667,0.32,1010.91,rain
23.96111111,0.33,1010.83,rain
23.86111111,0.34,1010.58,rain
22.19444444,0.46,1010.69,rain
20.17222222,0.57,1010.93,rain
17.15,0.74,1011.02,rain
15.97222222,0.75,1011.71,rain
14.43888889,0.82,1012.04,rain
13.72777778,0.83,1012.21,rain
12.68888889,0.86,1012.4,rain
12.20555556,0.87,1012.53,rain
11.50555556,0.9,1012.51,rain
10.48888889,0.93,1012.6,rain
10.56111111,0.9,1012.63,rain
12.57777778,0.96,1012.92,rain
17,0.75,1013.11,rain
19.84444444,0.62,1013.53,rain
22.73333333,0.48,1013.61,rain
23.88888889,0.33,1013.71,rain
24.88888889,0.32,1014,rain
26.06111111,0.3,1014.19,rain
26.03888889,0.28,1014,rain
26.96111111,0.28,1013.85,rain
27.01666667,0.3,1013.73,rain
27.15,0.28,1013.62,rain
26.25,0.29,1013.65,rain
27.24444444,0.29,1013.71,rain
25.02222222,0.36,1013.71,rain
22.5,0.46,1014.03,rain
18.88333333,0.65,1014.72,rain
17.73333333,0.67,1015.24,rain
16.89444444,0.73,1015.67,rain
16.59444444,0.71,1016.03,rain
14.88333333,0.79,1016.5,rain
14.17777778,0.86,1016.25,rain
13.37777778,0.86,1016.53,rain
12.77777778,0.9,1016.55,rain
12.98888889,0.91,1016.86,rain
14.95555556,0.87,1017.24,rain
17.13333333,0.76,1017.44,rain
19.94444444,0.65,1017.74,rain
22.71111111,0.53,1017.64,rain
23.86666667,0.5,1017.55,rain
24.96666667,0.45,1017.56,rain
26.08888889,0.39,1017.54,rain
27.12777778,0.34,1017.33,rain
26.73888889,0.38,1016.95,rain
27.15555556,0.32,1016.54,rain
27.71111111,0.31,1016.23,rain
27.73888889,0.34,1015.98,rain
27.22222222,0.37,1015.85,rain
26.11111111,0.42,1015.93,rain
23.12222222,0.51,1016.34,rain
20.11666667,0.62,1016.73,rain
19.26111111,0.68,1017.24,rain
18.38333333,0.69,1017.45,rain
17.57777778,0.71,1017.45,rain
16.97777778,0.71,1017.37,rain
16.61111111,0.73,1017.46,rain
15.33333333,0.76,1017.28,rain
14.24444444,0.81,1017.38,rain
13.50555556,0.89,1017.48,rain
15.93888889,0.81,1017.76,rain
18.76111111,0.73,1017.76,rain
20.99444444,0.65,1018.1,rain
22.8,0.65,1018.13,rain
25,0.54,1018.03,rain
27.06666667,0.45,1017.82,rain
27.71111111,0.38,1017.64,rain
28.75,0.34,1017.55,rain
28.83333333,0.32,1017.44,rain
29.95,0.34,1017.04,rain
29.92777778,0.34,1016.75,rain
28.95,0.35,1016.45,rain
28.83888889,0.33,1016.44,rain
27.26666667,0.43,1016.63,rain
24.39444444,0.51,1016.82,rain
22.16111111,0.59,1017.24,rain
20.32777778,0.69,1017.86,rain
19.41111111,0.68,1018.41,rain
17.62222222,0.75,1018.65,rain
17.52777778,0.76,1018.65,rain
16.92777778,0.76,1018.74,rain
16.00555556,0.78,1018.85,rain
14.96666667,0.83,1018.93,rain
14.41111111,0.84,1019.08,rain
15.01111111,0.83,1019.17,rain
20.93333333,0.69,1019.45,rain
22.80555556,0.65,1019.51,rain
25.97222222,0.54,1019.83,rain
27.71111111,0.49,1019.83,rain
28.86111111,0.37,1019.83,rain
29.95,0.34,1019.83,rain
31.01666667,0.32,1019.64,rain
31.02222222,0.32,1019.42,rain
31.13333333,0.29,1019.04,rain
31.11111111,0.27,1018.64,rain
31.11666667,0.31,1018.46,rain
31.06111111,0.27,1018.44,rain
28.88888889,0.33,1018.54,rain
26.43888889,0.42,1018.67,rain
22.73333333,0.53,1019.51,rain
22.6,0.56,1020.03,rain
19.60555556,0.69,1019.94,rain
18.2,0.76,1019.85,rain
17.11111111,0.78,1020.04,rain
17.46111111,0.74,1020.02,rain
16.07222222,0.81,1019.95,rain
15.47222222,0.84,1019.85,rain
15.34444444,0.82,1019.97,rain
17.62777778,0.79,1020.04,rain
21.97777778,0.6,1020.04,rain
23.82222222,0.58,1020.1,rain
27.15,0.51,1020.03,rain
27.82222222,0.46,1019.94,rain
29.88333333,0.36,1020.02,rain
31.08333333,0.32,1020.03,rain
31.13333333,0.28,1019.73,rain
32.06666667,0.27,1019.32,rain
32.26666667,0.28,1018.83,rain
32.75555556,0.23,1018.34,rain
32.16111111,0.25,1018.02,rain
32.22222222,0.26,1017.73,rain
30.02222222,0.34,1017.44,rain
27.6,0.4,1017.54,rain
22.82222222,0.53,1017.83,rain
22.61666667,0.6,1018.24,rain
21.16666667,0.63,1018.46,rain
3.272222222,0.89,1010.07,rain
2.883333333,0.92,1010.3,rain
2.666666667,0.9,1009.87,rain
2.622222222,0.9,1009.67,rain
1.227777778,0.92,1009.65,rain
1.044444444,0.86,1009.86,rain
1.066666667,0.93,1010.04,rain
1.927777778,0.87,1009.92,rain
2.688888889,0.9,1009.96,rain
5.972222222,0.8,1009.87,rain
6.983333333,0.79,1009.78,rain
11.01666667,0.71,1009.37,rain
11.15555556,0.61,1008.87,rain
11.37222222,0.56,1008.3,rain
12.8,0.55,1007.85,rain
13.79444444,0.46,1006.89,rain
12.88888889,0.48,1006.02,rain
12.10555556,0.53,1005.79,rain
9.861111111,0.62,1005.97,rain
8.805555556,0.66,1006.06,rain
7.15,0.71,1005.58,rain
6.088888889,0.73,1005.76,rain
5.4,0.75,1005.8,rain
4.883333333,0.79,1005.46,rain
6.044444444,0.62,1028.67,rain
5.144444444,0.67,1028.73,rain
5.388888889,0.63,1028.75,rain
2.844444444,0.75,1028.82,rain
2.794444444,0.74,1028.59,rain
1.25,0.77,1028.62,rain
1.177777778,0.78,1028.82,rain
1.322222222,0.78,1029.02,rain
2.916666667,0.7,1029.42,rain
5.072222222,0.65,1029.61,rain
8.494444444,0.48,1029.19,rain
9.883333333,0.46,1028.48,rain
11.06666667,0.39,1027.81,rain
11.12777778,0.33,1027.51,rain
12.2,0.32,1026.61,rain
12.2,0.32,1025.93,rain
11.88333333,0.31,1025.7,rain
11.01666667,0.28,1025.43,rain
8.794444444,0.38,1025.05,rain
7.194444444,0.51,1025.55,rain
5.016666667,0.64,1025.71,rain
2.844444444,0.78,1025.71,rain
1.961111111,0.76,1025.52,rain
1.066666667,0.77,1025.32,rain
0.561111111,0.77,1024.94,rain
-0.655555556,0.84,1025.09,snow
-0.55,0.8,1024.73,snow
-0.616666667,0.8,1024.06,snow
-0.344444444,0.79,1024.2,snow
-2.194444444,0.8,1024.17,snow
-2.261111111,0.8,1024.45,snow
-0.138888889,0.77,1025.02,snow
2.827777778,0.69,1025.33,rain
7.155555556,0.51,1025.64,rain
10.65555556,0.44,1025.81,rain
12.2,0.25,1025.73,rain
13.86666667,0.22,1025.42,rain
13.82777778,0.22,1024.89,rain
15,0.2,1024.23,rain
15.02222222,0.18,1024.41,rain
14.01666667,0.21,1024.38,rain
12.31111111,0.31,1024.71,rain
9.022222222,0.39,1025.4,rain
6.466666667,0.46,1025.8,rain
5.972222222,0.49,1026.24,rain
5.811111111,0.48,1026.64,rain
4.877777778,0.5,1026.96,rain
3.638888889,0.6,1027.17,rain
2.116666667,0.67,1027.67,rain
2.283333333,0.6,1027.97,rain
2.261111111,0.56,1028.05,rain
1.588888889,0.57,1027.86,rain
1.383333333,0.6,1028.04,rain
0.588888889,0.64,1028.07,rain
2,0.55,1028.38,rain
2.355555556,0.67,1028.78,rain
7.05,0.56,1029.27,rain
11.13888889,0.49,1029.54,rain
12.16666667,0.46,1029.63,rain
12.89444444,0.47,1029.53,rain
15,0.33,1029.35,rain
15.95,0.33,1028.67,rain
16.08333333,0.23,1028.06,rain
15.11666667,0.25,1027.85,rain
15.05555556,0.26,1027.73,rain
12.91666667,0.31,1027.82,rain
10.22777778,0.4,1028.23,rain
8.238888889,0.44,1028.7,rain
7.661111111,0.49,1029.16,rain
7.222222222,0.49,1029.46,rain
6.916666667,0.48,1029.57,rain
7.533333333,0.46,1029.78,rain
5.844444444,0.52,1029.98,rain
4.766666667,0.57,1030.02,rain
4.777777778,0.58,1029.99,rain
4.272222222,0.58,1029.79,rain
3.477777778,0.63,1029.93,rain
2.666666667,0.67,1030.18,rain
1.05,0.75,1030.18,rain
2.155555556,0.69,1030.61,rain
6.094444444,0.55,1030.86,rain
8.916666667,0.44,1030.85,rain
10.85555556,0.39,1030.76,rain
12.77777778,0.34,1030.45,rain
14.86111111,0.29,1030.14,rain
14.86111111,0.28,1029.32,rain
16.03888889,0.25,1028.52,rain
16.13333333,0.23,1027.92,rain
15.95555556,0.25,1027.59,rain
12.91666667,0.29,1027.31,rain
10.15555556,0.4,1027.4,rain
7.938888889,0.48,1027.53,rain
4.027777778,0.63,1027.72,rain
4.4,0.62,1027.71,rain
3.488888889,0.67,1027.68,rain
2.688888889,0.7,1027.62,rain
3.155555556,0.63,1027.43,rain
2.177777778,0.66,1027.47,rain
1.072222222,0.78,1027.22,rain
0.072222222,0.78,1027.1,rain
-0.094444444,0.81,1027.13,snow
-1.038888889,0.87,1026.99,snow
-1.061111111,0.91,1027.09,snow
3.377777778,0.73,1027.12,rain
8.716666667,0.58,1026.9,rain
12.64444444,0.35,1026.7,rain
14.66111111,0.32,1026.55,rain
16.11111111,0.27,1026.08,rain
17.22222222,0.25,1025.39,rain
17.58333333,0.26,1024.62,rain
18.81666667,0.26,1023.68,rain
18.83888889,0.21,1022.97,rain
18.65555556,0.22,1022.36,rain
17.24444444,0.26,1022.07,rain
12.91666667,0.35,1021.97,rain
11.09444444,0.47,1022.22,rain
8.777777778,0.58,1021.89,rain
8.2,0.56,1021.78,rain
7.277777778,0.61,1021.54,rain
6.611111111,0.62,1021.08,rain
5.494444444,0.65,1020.58,rain
5.294444444,0.65,1020.24,rain
4.944444444,0.62,1019.56,rain
3.416666667,0.7,1018.37,rain
3.344444444,0.72,1017.72,rain
2.833333333,0.7,1017.24,rain
2.277777778,0.72,1016.26,rain
4.983333333,0.7,1016.06,rain
7.811111111,0.63,1015.77,rain
12.31666667,0.5,1015.2,rain
15.9,0.37,1013.36,rain
17.75555556,0.31,1012.09,rain
19.90555556,0.27,1011.07,rain
19.67222222,0.28,1009.59,rain
18.83888889,0.29,1007.72,rain
17.72777778,0.33,1006.93,rain
17.04444444,0.38,1006.49,rain
13.78333333,0.4,1007.27,rain
8.788888889,0.82,1010.33,rain
6.672222222,0.8,1012.04,rain
6.038888889,0.79,1012.23,rain
6.088888889,0.79,1012.24,rain
5.722222222,0.8,1012.93,rain
5.6,0.79,1013.46,rain
6.083333333,0.73,1013.37,rain
5.594444444,0.77,1014.02,rain
4.977777778,0.82,1014.13,rain
4.983333333,0.76,1013.71,rain
5.605555556,0.74,1013.52,rain
5.577777778,0.73,1013.2,rain
6.066666667,0.76,1012.88,rain
6.233333333,0.79,1012.5,rain
7.222222222,0.79,1011.93,rain
7.8,0.75,1011.08,rain
8.955555556,0.67,1010.79,rain
9.994444444,0.61,1010.34,rain
11.22222222,0.54,1009.55,rain
12.76111111,0.5,1008.41,rain
12.89444444,0.55,1006.98,rain
12.89444444,0.51,1006.87,rain
13.91111111,0.48,1006.77,rain
13.95555556,0.55,1006.58,rain
14.95,0.51,1007.29,rain
14.98888889,0.51,1007.69,rain
14.99444444,0.51,1008.42,rain
14.97222222,0.51,1009.6,rain
14.52777778,0.52,1010.41,rain
14.35,0.54,1010.95,rain
13.79444444,0.57,1011.61,rain
13.31666667,0.56,1011.94,rain
12.64444444,0.59,1012.45,rain
12.56666667,0.6,1012.54,rain
11.01666667,0.63,1012.96,rain
9.85,0.66,1013.62,rain
9.916666667,0.66,1014.01,rain
11.87777778,0.59,1014.7,rain
14.81666667,0.48,1015,rain
15.99444444,0.42,1015.31,rain
16.17777778,0.43,1015.93,rain
17.21666667,0.38,1016.16,rain
17.79444444,0.4,1015.91,rain
17.82222222,0.39,1016.04,rain
17.81666667,0.42,1015.79,rain
17.81666667,0.4,1015.49,rain
17.41666667,0.42,1015.4,rain
16.1,0.48,1015.29,rain
13.87777778,0.51,1015.8,rain
12.20555556,0.57,1016.31,rain
9.027777778,0.7,1016.71,rain
8.333333333,0.71,1017.4,rain
6.838888889,0.8,1017.71,rain
6.577777778,0.79,1017.72,rain
5.172222222,0.85,1017.72,rain
5.505555556,0.82,1018.04,rain
5.588888889,0.79,1018.11,rain
6.588888889,0.79,1018.02,rain
7.161111111,0.75,1018.06,rain
6.033333333,0.79,1018.22,rain
5.938888889,0.79,1018.15,rain
8.361111111,0.74,1018.81,rain
11.95,0.58,1018.93,rain
13.81666667,0.46,1019.11,rain
15.00555556,0.4,1019.37,rain
17.08333333,0.38,1019.29,rain
17.22222222,0.38,1018.87,rain
17.69444444,0.37,1017.95,rain
18.88333333,0.34,1017.16,rain
18.88333333,0.34,1016.56,rain
18.8,0.35,1016.01,rain
17.31111111,0.44,1015.45,rain
14.09444444,0.54,1015.36,rain
12.96111111,0.58,1015.44,rain
10.1,0.71,1015.46,rain
9.611111111,0.71,1015.44,rain
10.53333333,0.67,1015.14,rain
10.97222222,0.67,1014.58,rain
10.02222222,0.71,1014.36,rain
9.488888889,0.72,1014.03,rain
7.2,0.79,1013.38,rain
7.8,0.79,1012.6,rain
7.338888889,0.81,1012.78,rain
9.977777778,0.68,1012.72,rain
8.844444444,0.71,1013.11,rain
10.81111111,0.68,1013.78,rain
12.13333333,0.66,1014.54,rain
14.84444444,0.52,1015.84,rain
14.81666667,0.49,1016.61,rain
13.87777778,0.47,1017.28,rain
13.87222222,0.45,1017.93,rain
13.83888889,0.43,1017.96,rain
12.89444444,0.49,1017.9,rain
14.95,0.42,1018.29,rain
14.83888889,0.43,1019.15,rain
13.91111111,0.42,1019.73,rain
13.83888889,0.45,1020.73,rain
11.15,0.54,1021.71,rain
11.08333333,0.54,1022.71,rain
9.444444444,0.61,1023.41,rain
8.811111111,0.64,1023.97,rain
7.383333333,0.67,1024.01,rain
4.283333333,0.79,1004.98,rain
3.761111111,0.83,1004.59,rain
4.838888889,0.77,1004.09,rain
2.727777778,0.83,1003.31,rain
1.961111111,0.89,1003.16,rain
1.177777778,0.92,1003.19,rain
2.216666667,0.85,1003.2,rain
1.561111111,0.92,1003.1,rain
2.822222222,0.89,1003.5,rain
4.972222222,0.86,1003.41,rain
7.122222222,0.74,1003.16,rain
7.777777778,0.71,1003.23,rain
8.861111111,0.67,1003.03,rain
8.977777778,0.7,1002.54,rain
8.955555556,0.71,1002.22,rain
8.955555556,0.66,1002.39,rain
8.133333333,0.74,1002.21,rain
7.777777778,0.76,1001.94,rain
7.266666667,0.79,1002.05,rain
7.272222222,0.79,1002.39,rain
7.105555556,0.79,1002.5,rain
6.55,0.82,1002.34,rain
5.611111111,0.87,1002.46,rain
4.416666667,0.89,1002.31,rain
7.872222222,0.68,1024.32,rain
7.7,0.69,1024.9,rain
7.694444444,0.68,1024.73,rain
8.2,0.66,1024.62,rain
8.7,0.63,1024.94,rain
7.266666667,0.65,1024.93,rain
6.138888889,0.7,1025.62,rain
8.65,0.68,1026.28,rain
12.66666667,0.52,1026.5,rain
14.97777778,0.44,1026.89,rain
15.98333333,0.42,1026.92,rain
17.24444444,0.37,1026.59,rain
18.81666667,0.33,1026.29,rain
18.81666667,0.33,1025.95,rain
19.97777778,0.28,1025.4,rain
19.95,0.26,1025,rain
18.92777778,0.27,1024.56,rain
17.31111111,0.37,1024.29,rain
15.09444444,0.42,1024.49,rain
10.75555556,0.57,1025.01,rain
9.938888889,0.61,1025.38,rain
8.455555556,0.67,1025.56,rain
8.488888889,0.71,1025.43,rain
7.577777778,0.73,1025.37,rain
6.977777778,0.76,1024.89,rain
6.222222222,0.77,1024.93,rain
5.883333333,0.8,1024.48,rain
3.266666667,0.85,1024.36,rain
3.505555556,0.86,1024.27,rain
3.933333333,0.82,1023.84,rain
4.883333333,0.83,1023.53,rain
6.922222222,0.81,1023.13,rain
11.01666667,0.66,1022.69,rain
13.86666667,0.59,1022.86,rain
17.03333333,0.44,1022.36,rain
18.81666667,0.33,1021.66,rain
19.92777778,0.31,1020.67,rain
20.07222222,0.3,1019.72,rain
22.15,0.27,1018.37,rain
21.15555556,0.29,1017.57,rain
21.13333333,0.28,1016.88,rain
18.95555556,0.34,1016.46,rain
17.17222222,0.41,1016.36,rain
14.7,0.49,1016.47,rain
12.08888889,0.57,1016.56,rain
11.46111111,0.58,1016.56,rain
11.59444444,0.57,1016.7,rain
10.26111111,0.6,1016.56,rain
8.733333333,0.68,1016.37,rain
9.838888889,0.64,1016.45,rain
8.133333333,0.71,1016.05,rain
7.133333333,0.73,1015.57,rain
6.972222222,0.74,1015.43,rain
6.133333333,0.79,1015.05,rain
6.111111111,0.76,1015.15,rain
7.916666667,0.76,1015.56,rain
12.68888889,0.55,1015.23,rain
17.17777778,0.38,1015.2,rain
18.67777778,0.33,1014.98,rain
19.97777778,0.29,1014.23,rain
22.12777778,0.27,1013.63,rain
22.34444444,0.27,1012.54,rain
22.15,0.27,1011.46,rain
22.17222222,0.27,1010.95,rain
21.06666667,0.29,1010.46,rain
19.99444444,0.32,1010.24,rain
16.31666667,0.43,1010.23,rain
15.14444444,0.47,1010.32,rain
14.97222222,0.47,1010.45,rain
14.90555556,0.48,1010.29,rain
14.02222222,0.53,1010.52,rain
12.78888889,0.59,1010.45,rain
11.09444444,0.66,1010.17,rain
10.31666667,0.7,1010.02,rain
9.316666667,0.74,1009.67,rain
7.833333333,0.76,1009.36,rain
7.411111111,0.78,1009.3,rain
7.966666667,0.76,1008.94,rain
7.972222222,0.75,1009.02,rain
11.72222222,0.64,1009.03,rain
14.72777778,0.56,1009.03,rain
14.93333333,0.55,1008.75,rain
17.25555556,0.52,1008.57,rain
17.77777778,0.46,1007.81,rain
19.99444444,0.37,1007.12,rain
20.96111111,0.35,1005.99,rain
21.06111111,0.32,1005.13,rain
19.95555556,0.33,1004.45,rain
17.51111111,0.51,1004.63,rain
16.08333333,0.56,1004.3,rain
17.06111111,0.42,1004.59,rain
15.12777778,0.55,1005.42,rain
13.83888889,0.6,1004.95,rain
13.30555556,0.64,1004.67,rain
12.96666667,0.59,1004.84,rain
11.18333333,0.66,1005.04,rain
11.15555556,0.64,1004.93,rain
10.58333333,0.67,1004.76,rain
11.62222222,0.65,1004.77,rain
11.53333333,0.66,1004.58,rain
9.666666667,0.73,1004.97,rain
9.788888889,0.73,1005.33,rain
9.744444444,0.84,1005.06,rain
8.855555556,0.9,1006.15,rain
8.772222222,0.93,1006.14,rain
8.816666667,0.93,1005.84,rain
8.922222222,0.94,1006.18,rain
8.816666667,0.93,1006.48,rain
8.838888889,0.89,1006.71,rain
8.794444444,0.9,1005.98,rain
8.816666667,0.89,1005.92,rain
8.888888889,0.88,1006.02,rain
8.855555556,0.89,1005.94,rain
8.838888889,0.82,1005.62,rain
7.8,0.88,1006.12,rain
7.816666667,0.88,1006.41,rain
7.666666667,0.76,1006.92,rain
7.083333333,0.83,1007.03,rain
6.722222222,0.81,1007.4,rain
5.622222222,0.81,1007.7,rain
5.022222222,0.85,1007.72,rain
4.655555556,0.83,1007.85,rain
3.422222222,0.88,1007.81,rain
3.311111111,0.85,1007.9,rain
2.872222222,0.86,1008.28,rain
2.177777778,0.85,1008.32,rain
2.161111111,0.85,1008.72,rain
3.75,0.84,1009.38,rain
6.088888889,0.76,1009.5,rain
7.244444444,0.7,1009.32,rain
7.916666667,0.63,1009.48,rain
8.933333333,0.62,1009.48,rain
10.11666667,0.6,1009.29,rain
11.04444444,0.49,1008.9,rain
11.13333333,0.49,1008.71,rain
12.12777778,0.47,1008.71,rain
12.08888889,0.42,1008.97,rain
11.11111111,0.53,1009.29,rain
7.916666667,0.66,1009.8,rain
7.272222222,0.6,1010.32,rain
5.955555556,0.65,1010.71,rain
5.261111111,0.68,1010.81,rain
4.572222222,0.73,1011.03,rain
3.061111111,0.79,1011.32,rain
2.066666667,0.85,1011.52,rain
1.483333333,0.89,1011.75,rain
0.883333333,0.89,1011.82,rain
0.35,0.89,1011.93,rain
0.472222222,0.9,1011.91,rain
-0.2,0.86,1012.05,snow
0.816666667,0.86,1012.64,rain
2.638888889,0.83,1012.85,rain
6.9,0.74,1013.33,rain
8.866666667,0.66,1013.43,rain
9.994444444,0.62,1013.74,rain
11.22777778,0.55,1013.71,rain
12.26666667,0.56,1013.32,rain
12.8,0.49,1013.3,rain
12.85,0.5,1013.21,rain
12.84444444,0.54,1013.12,rain
12.9,0.49,1013.19,rain
12.26666667,0.56,1013.34,rain
9.027777778,0.7,1013.84,rain
8.172222222,0.73,1014.2,rain
7.755555556,0.75,1014.64,rain
7.688888889,0.75,1014.75,rain
7.838888889,0.75,1015.02,rain
8.172222222,0.74,1015.15,rain
8.194444444,0.76,1014.95,rain
7.788888889,0.78,1015.04,rain
7.588888889,0.79,1015.03,rain
7.127777778,0.79,1014.83,rain
6.977777778,0.79,1014.49,rain
6.083333333,0.79,1014.11,rain
6.133333333,0.85,1014.41,rain
7.705555556,0.78,1014.72,rain
9.838888889,0.77,1014.8,rain
12.00555556,0.66,1014.61,rain
13.81666667,0.59,1014.43,rain
13.91111111,0.55,1013.92,rain
15.08888889,0.51,1013.4,rain
16.90555556,0.45,1012.97,rain
17.15,0.41,1012.02,rain
17.17222222,0.38,1011.6,rain
16,0.42,1010.83,rain
15.02222222,0.44,1010.61,rain
12.77777778,0.51,1010.34,rain
12.28888889,0.52,1010.36,rain
11.03888889,0.61,1010.82,rain
10.52777778,0.63,1010.75,rain
10.51666667,0.63,1010.69,rain
9.927777778,0.68,1010.88,rain
9.372222222,0.68,1010.68,rain
8.477777778,0.74,1010.66,rain
7.822222222,0.73,1010.67,rain
7.75,0.73,1010.65,rain
7.277777778,0.78,1010.71,rain
6.177777778,0.85,1011.15,rain
5.155555556,0.92,1011.44,rain
7.194444444,0.8,1011.52,rain
7.938888889,0.82,1011.77,rain
10.11666667,0.7,1012.25,rain
12.68333333,0.64,1012.57,rain
15.02777778,0.51,1012.83,rain
16.18333333,0.44,1013.11,rain
16.10555556,0.48,1013.21,rain
17.36111111,0.41,1013.11,rain
17.38333333,0.43,1013.11,rain
17.13333333,0.41,1013.27,rain
16.20555556,0.51,1013.43,rain
12.49444444,0.64,1014.22,rain
11.45,0.66,1015.1,rain
10.14444444,0.7,1015.65,rain
9.544444444,0.71,1016.16,rain
8.638888889,0.75,1016.63,rain
10.33888889,0.68,1017.1,rain
10.37777778,0.62,1017.51,rain
9.261111111,0.69,1018.19,rain
8.405555556,0.73,1018.39,rain
8.75,0.71,1018.49,rain
8.594444444,0.78,1019.02,rain
7.733333333,0.82,1019.28,rain
6.183333333,0.85,1019.97,rain
8.788888889,0.83,1020.33,rain
12.16111111,0.71,1020.86,rain
12.87222222,0.68,1021.16,rain
14.86111111,0.61,1021.49,rain
17.26666667,0.53,1021.43,rain
17.87222222,0.39,1021.42,rain
17.84444444,0.35,1021.12,rain
18.95555556,0.36,1020.91,rain
18.95555556,0.33,1020.81,rain
18.86666667,0.33,1020.65,rain
17.33333333,0.25,1020.71,rain
14.04444444,0.33,1021,rain
12.35555556,0.4,1021.47,rain
8.916666667,0.57,1021.92,rain
8.177777778,0.64,1022.23,rain
6.855555556,0.7,1022.33,rain
6,0.69,1022.62,rain
5.411111111,0.87,1002.2,rain
5.061111111,0.9,1002.16,rain
5.388888889,0.89,1001.89,rain
4.877777778,0.93,1001.78,rain
5.461111111,0.93,1001.75,rain
4.9,0.93,1001.68,rain
4.95,0.93,1001.6,rain
5.961111111,0.93,1001.92,rain
6.088888889,0.93,1001.97,rain
7.177777778,0.86,1001.76,rain
7.688888889,0.77,1001.54,rain
8.772222222,0.72,1001.58,rain
8.794444444,0.77,1001.29,rain
8.811111111,0.77,1000.65,rain
8.794444444,0.77,1000.2,rain
9.816666667,0.72,1000.11,rain
9.777777778,0.67,1000.08,rain
8.772222222,0.78,1000.01,rain
7.2,0.8,1000.01,rain
7.405555556,0.79,1000.26,rain
7.477777778,0.77,1000.31,rain
7.455555556,0.75,1000.7,rain
6.322222222,0.81,1000.77,rain
6.394444444,0.78,1000.72,rain
4.311111111,0.73,1022.52,rain
